id,hotelId,marketingChannelId,representativeGuestId,isReserverTheRepresentative,reserverGuestId,isMultiReservation,memo,isDailyClosing,isMonthlyClosing,otaReservationName,roomTypeGroupCode,planGroupCode,otaPlanCode,otaRoomTypeCode,otaReservationNumber,isNoLinkageSetting,tllDataId,autoGeneratedCode,createdAt,updatedAt,deletedAt,createdBy,updatedBy,deletedBy,inntoDataId,isHaveErrorPrice
65433,3,90,48794,True,48794,True,'uugh',False,False,None,None,None,None,None,'RYa0fjk7n2@0000000061',False,None,'0003001309','2023-02-28 10:22:53.222786+09:00','2023-02-28 10:22:53.222786+09:00',None,None,None,None,6201073,False
65434,3,92,50558,True,50558,True,'fmbv',False,False,None,None,None,None,None,'IY0833348744@0000000080',False,None,'0003001310','2023-02-28 10:22:53.222786+09:00','2023-02-28 10:22:53.222786+09:00',None,None,None,None,6201416,False
65435,3,93,46474,False,46948,True,'ixfh',False,False,None,None,None,None,None,'2307526125@0000000030',False,None,'0003001311','2023-02-28 10:22:53.222786+09:00','2023-02-28 10:22:53.222786+09:00',None,None,None,None,6201504,False
65436,3,93,46097,False,47155,True,'dcv ',False,False,None,None,None,None,None,'3906120948@0000000030',False,None,'0003001312','2023-02-28 10:22:53.222786+09:00','2023-02-28 10:22:53.222786+09:00',None,None,None,None,6201761,False
65437,3,93,47507,False,46807,True,'nwmo',False,False,None,None,None,None,None,'3620790620@0000000030',False,None,'0003001313','2023-02-28 10:22:53.222786+09:00','2023-02-28 10:22:53.222786+09:00',None,None,None,None,6202108,False
65438,3,93,46216,True,46216,True,'wjAo',False,False,None,None,None,None,None,'3240884941@0000000030',False,None,'0003001314','2023-02-28 10:22:53.222786+09:00','2023-02-28 10:22:53.222786+09:00',None,None,None,None,6202282,False
64245,3,90,48444,False,50197,False,'pZhw',False,False,None,None,None,None,None,'RYa0ffwpkp_1@0000000061',False,None,'0003000121','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5921828,False
64246,3,90,48125,False,50197,True,'fnic',False,False,None,None,None,None,None,'RYa0ffwpkp_2@0000000061',False,None,'0003000122','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5921830,False
64247,3,90,49462,False,50957,True,'emeh',False,False,None,None,None,None,None,'RYa0ffwtwh@0000000061',False,None,'0003000123','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5922159,False
64248,3,90,49470,True,49470,True,'sqkr',False,False,None,None,None,None,None,'RYa0ffwub7@0000000061',False,None,'0003000124','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5922192,False
64249,3,102,50670,True,50670,True,'m Zb',False,False,None,None,None,None,None,'TBXBQPRNTV@0000000041',False,None,'0003000125','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5922739,False
64250,3,93,46336,True,46336,True,'ynhs',False,False,None,None,None,None,None,'2703558516@0000000030',False,None,'0003000126','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5923447,False
64251,3,93,47047,True,47047,True,'AqxA',False,False,None,None,None,None,None,'3611403571@0000000030',False,None,'0003000127','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5923793,False
64252,3,93,49594,True,49594,True,' AtA',False,False,None,None,None,None,None,'2830455994@0000000030',False,None,'0003000128','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5923796,False
64253,3,90,49218,False,50434,True,'ogyx',False,False,None,None,None,None,None,'RYa0ffxiee_1@0000000061',False,None,'0003000129','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5923875,False
64254,3,90,48397,False,50434,True,'giqp',False,False,None,None,None,None,None,'RYa0ffxiee_2@0000000061',False,None,'0003000130','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5923877,False
64255,3,90,48760,False,50434,True,' cmh',False,False,None,None,None,None,None,'RYa0ffxiee_3@0000000061',False,None,'0003000131','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5923878,False
64256,3,93,46592,False,47924,True,'xZn ',False,False,None,None,None,None,None,'2902719311@0000000030',False,None,'0003000132','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5924749,False
64257,3,94,46827,True,46827,True,'ufAt',False,False,None,None,None,None,None,'1401288755@0000000047',False,None,'0003000133','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5925000,False
64258,3,92,50889,True,50889,True,'dwrm',False,False,None,None,None,None,None,'IY0820415343@0000000080',False,None,'0003000134','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5927665,False
64259,3,102,50494,True,50494,True,'xneh',False,False,None,None,None,None,None,'TBDYINCKXR@0000000041',False,None,'0003000135','2023-02-28 10:15:32.275859+09:00','2023-02-28 10:15:32.275859+09:00',None,None,None,None,5927973,False
64260,3,90,48991,True,48991,False,'kvux',False,False,None,None,None,None,None,'RYa0ffzj6y@0000000061',False,None,'0003000136','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5929614,False
64261,3,90,48436,True,48436,True,' yti',False,False,None,None,None,None,None,'RYa0ffzmyg@0000000061',False,None,'0003000137','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5929809,False
64262,3,90,49188,True,49188,True,'ejdt',False,False,None,None,None,None,None,'RYa0ffzueg@0000000061',False,None,'0003000138','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5930266,False
64263,3,93,46675,True,46675,True,'vktd',False,False,None,None,None,None,None,'3312298527@0000000030',False,None,'0003000139','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5930569,False
64264,3,90,48333,False,50096,True,' jhm',False,False,None,None,None,None,None,'RYa0fg04x8@0000000061',False,None,'0003000140','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5930944,False
64265,3,93,46512,False,47909,True,'gubi',False,False,None,None,None,None,None,'3126613313@0000000030',False,None,'0003000141','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5930949,False
64266,3,90,48796,False,50464,True,'epbb',False,False,None,None,None,None,None,'RYa0fg05in@0000000061',False,None,'0003000142','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5930954,False
64267,3,90,49146,False,50731,True,'Aiqj',False,False,None,None,None,None,None,'RYa0fg0iz9@0000000061',False,None,'0003000143','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5932083,False
64268,3,93,45496,True,45496,True,'noin',False,False,None,None,None,None,None,'2293037426@0000000030',False,None,'0003000144','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5932143,False
64269,3,93,46000,True,46000,True,'vmjq',False,False,None,None,None,None,None,'2830443649@0000000030',False,None,'0003000145','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5932864,False
65439,3,90,49565,True,49565,True,'wmsp',False,False,None,None,None,None,None,'RYa0fjkve1@0000000061',False,None,'0003001315','2023-02-28 10:22:53.222786+09:00','2023-02-28 10:22:53.222786+09:00',None,None,None,None,6203016,False
64270,3,102,50280,True,50280,True,'omgm',False,False,None,None,None,None,None,'TB3TSIJUFZ@0000000041',False,None,'0003000146','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5933635,False
64271,3,90,48282,True,48282,True,'fvlw',False,False,None,None,None,None,None,'RYa0fg14mg@0000000061',False,None,'0003000147','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5933749,False
64272,3,92,50224,True,50224,True,'spwk',False,False,None,None,None,None,None,'IY0820814108@0000000080',False,None,'0003000148','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5934124,False
64273,3,90,48722,True,48722,True,'stue',False,False,None,None,None,None,None,'RYa0fg1bjt@0000000061',False,None,'0003000149','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5934275,False
64274,3,92,50517,False,48248,True,'lpxh',False,False,None,None,None,None,None,'IY0820862369@0000000080',False,None,'0003000150','2023-02-28 10:15:38.181501+09:00','2023-02-28 10:15:38.181501+09:00',None,None,None,None,5934860,False
64275,3,90,49515,False,51001,False,'yvji',False,False,None,None,None,None,None,'RYa0fg1usb@0000000061',False,None,'0003000151','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5935529,False
64276,3,90,49417,True,49417,True,'Zgrd',False,False,None,None,None,None,None,'RYa0fg1v0h@0000000061',False,None,'0003000152','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5935532,False
64277,3,90,48075,True,48075,True,'uitr',False,False,None,None,None,None,None,'RYa0fg275d@0000000061',False,None,'0003000153','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5936597,False
64278,3,92,49933,True,49933,True,'nbmy',False,False,None,None,None,None,None,'IY0820982135@0000000080',False,None,'0003000154','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5936888,False
64279,3,90,48520,True,48520,True,'qwZl',False,False,None,None,None,None,None,'RYa0fg2ftk@0000000061',False,None,'0003000155','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5937187,False
64280,3,93,47718,True,47718,True,'wo s',False,False,None,None,None,None,None,'3800868530@0000000030',False,None,'0003000156','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5937464,False
64281,3,90,48246,True,48246,True,'wqee',False,False,None,None,None,None,None,'RYa0fg325u@0000000061',False,None,'0003000157','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5938825,False
64282,3,92,50857,True,50857,True,'shZj',False,False,None,None,None,None,None,'IY0821129737@0000000080',False,None,'0003000158','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5939536,False
64283,3,90,49231,True,49231,True,'vyyl',False,False,None,None,None,None,None,'RYa0fg3e5n@0000000061',False,None,'0003000159','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5939620,False
64284,3,90,49288,True,49288,True,' mxq',False,False,None,None,None,None,None,'RYa0fg3f1s@0000000061',False,None,'0003000160','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5939733,False
64285,3,93,46542,True,46542,True,'kAgr',False,False,None,None,None,None,None,'2137779156@0000000030',False,None,'0003000161','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5939736,False
64286,3,90,49231,True,49231,True,'ekAu',False,False,None,None,None,None,None,'RYa0fg3fp4@0000000061',False,None,'0003000162','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5939737,False
64287,3,90,49512,False,50997,True,'onqf',False,False,None,None,None,None,None,'RYa0fg3nia@0000000061',False,None,'0003000163','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5940264,False
64288,3,93,46332,True,46332,True,'mr w',False,False,None,None,None,None,None,'2137757659@0000000030',False,None,'0003000164','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5940384,False
64289,3,90,49299,False,50835,True,'jkdx',False,False,None,None,None,None,None,'RYa0fg3rah_1@0000000061',False,None,'0003000165','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,5940386,False
64290,3,90,48997,False,50835,False,'rcsu',False,False,None,None,None,None,None,'RYa0fg3rah_2@0000000061',False,None,'0003000166','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5940388,False
64291,3,90,48109,False,49942,True,'rrqq',False,False,None,None,None,None,None,'RYa0fg3xtw@0000000061',False,None,'0003000167','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5940900,False
64292,3,92,49922,True,49922,True,'hbjo',False,False,None,None,None,None,None,'IY0821246137@0000000080',False,None,'0003000168','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5941338,False
64293,3,90,49026,False,50640,True,'nnc ',False,False,None,None,None,None,None,'RYa0fg48d2@0000000061',False,None,'0003000169','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5941648,False
64294,3,90,48442,True,48442,True,'riee',False,False,None,None,None,None,None,'RYa0fg4fzz@0000000061',False,None,'0003000170','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5942284,False
64295,3,93,47756,True,47756,True,'jfgj',False,False,None,None,None,None,None,'3076519850@0000000030',False,None,'0003000171','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5942616,False
64296,3,93,45454,True,45454,True,'gequ',False,False,None,None,None,None,None,'2234813286@0000000030',False,None,'0003000172','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5942915,False
64297,3,93,46809,True,46809,True,'cgep',False,False,None,None,None,None,None,'3375355671@0000000030',False,None,'0003000173','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5943099,False
64298,3,93,47366,True,47366,True,' bsu',False,False,None,None,None,None,None,'2197422714@0000000030',False,None,'0003000174','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5943498,False
64299,3,98,46133,True,46133,True,'xcbs',False,False,None,None,None,None,None,'17500647@0000000040',False,None,'0003000175','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5943617,False
64300,3,90,49839,True,49839,True,'ytje',False,False,None,None,None,None,None,'RYa0fg4zdw_1@0000000061',False,None,'0003000176','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5943680,False
64301,3,90,48227,False,49839,True,'lqtb',False,False,None,None,None,None,None,'RYa0fg4zdw_2@0000000061',False,None,'0003000177','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5943684,False
64302,3,90,48870,False,49839,True,'ftds',False,False,None,None,None,None,None,'RYa0fg4zdw_3@0000000061',False,None,'0003000178','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5943685,False
64303,3,90,49355,True,49355,True,'gwxe',False,False,None,None,None,None,None,'RYa0fg54ey@0000000061',False,None,'0003000179','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5943970,False
64304,3,90,49458,True,49458,True,'xgms',False,False,None,None,None,None,None,'RYa0fg5f1a@0000000061',False,None,'0003000180','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,5944637,False
64305,3,90,48943,True,48943,False,'xjlr',False,False,None,None,None,None,None,'RYa0fg5n04@0000000061',False,None,'0003000181','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5945170,False
64306,3,94,47927,True,47927,True,'coow',False,False,None,None,None,None,None,'2032040401@0000000047',False,None,'0003000182','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5945628,False
64307,3,90,49366,True,49366,True,'ggnp',False,False,None,None,None,None,None,'RYa0fg5v88@0000000061',False,None,'0003000183','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5945631,False
64308,3,90,49407,True,49407,True,'ewwe',False,False,None,None,None,None,None,'RYa0fg616a@0000000061',False,None,'0003000184','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5946050,False
64309,3,90,48907,False,50547,True,'xdny',False,False,None,None,None,None,None,'RYa0fg63vw@0000000061',False,None,'0003000185','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5946167,False
64310,3,92,50296,True,50296,True,'plur',False,False,None,None,None,None,None,'IY0821586257@0000000080',False,None,'0003000186','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5946825,False
64311,3,92,50100,True,50100,True,'qdmZ',False,False,None,None,None,None,None,'IY0821594610@0000000080',False,None,'0003000187','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5946890,False
64312,3,94,46078,True,46078,True,'oeeA',False,False,None,None,None,None,None,'2032068532@0000000047',False,None,'0003000188','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5947245,False
64313,3,102,50867,True,50867,True,'Apmi',False,False,None,None,None,None,None,'TB0SMDHCHT@0000000041',False,None,'0003000189','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5948004,False
64314,3,90,48013,True,48013,True,'xupg',False,False,None,None,None,None,None,'RYa0fg6wme@0000000061',False,None,'0003000190','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5948131,False
64315,3,93,47353,True,47353,True,'pulv',False,False,None,None,None,None,None,'3953948674@0000000030',False,None,'0003000191','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5948202,False
64316,3,102,50462,True,50462,True,'pnvf',False,False,None,None,None,None,None,'TBT5TZWAUG@0000000041',False,None,'0003000192','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5948203,False
64317,3,90,48205,True,48205,True,'cffm',False,False,None,None,None,None,None,'RYa0fg704h@0000000061',False,None,'0003000193','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5948338,False
64318,3,94,46191,True,46191,True,'jwtw',False,False,None,None,None,None,None,'2032085063@0000000047',False,None,'0003000194','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5948563,False
64319,3,90,48485,True,48485,True,'wdZZ',False,False,None,None,None,None,None,'RYa0fg7325@0000000061',False,None,'0003000195','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,5948567,False
65440,3,93,46088,False,46619,True,'ifAk',False,False,None,None,None,None,None,'2587977325@0000000030',False,None,'0003001316','2023-02-28 10:22:53.222786+09:00','2023-02-28 10:22:53.222786+09:00',None,None,None,None,6203157,False
65441,3,93,47199,True,47199,True,'ptfm',False,False,None,None,None,None,None,'3209627036@0000000030',False,None,'0003001317','2023-02-28 10:22:53.222786+09:00','2023-02-28 10:22:53.222786+09:00',None,None,None,None,6203453,False
65442,3,93,47199,True,47199,True,'bddq',False,False,None,None,None,None,None,'3083990957@0000000030',False,None,'0003001318','2023-02-28 10:22:53.222786+09:00','2023-02-28 10:22:53.222786+09:00',None,None,None,None,6203454,False
66991,3,90,48531,True,48531,True,'mjgw',False,False,None,None,None,None,None,'RYa0fsm5vd@0000000061',False,None,'0003002867','2023-02-28 10:32:54.469080+09:00','2023-02-28 10:32:54.469080+09:00',None,None,None,None,6594987,False
